gene_symb,omim_id,pubmed_id
HFE,613609,9054932
HFE,613609,12915468
HFE,613609,9138148
HFE,613609,11423500
HFE,613609,9439654
HFE,613609,10194428
HFE,613609,19700664
HFE,613609,10545943
HFE,613609,15347835
HFE,613609,9371823
HFE,613609,9122230
HFE,613609,14618419
HFE,613609,12241803
HFE,613609,9321765
HFE,613609,18504828
HFE,613609,9024376
HFE,613609,15060098
HFE,613609,16123136
HFE,613609,9211748
HFE,613609,15098034
HFE,613609,10085150
HFE,613609,9851896
HFE,613609,16879202
HFE,613609,9462220
HFE,613609,11532995
HFE,613609,14673107
HFE,613609,8838313
HFE,613609,18499578
HFE,613609,9356458
HFE,613609,26633544
HFE,613609,678784
HFE,613609,8304342
HFE,613609,9482913
HFE,613609,12949720
HFM1,615684,23555294
HFM1,615684,17286053
HFM1,615684,24597873
HGD,607474,9529363
HGD,607474,10205262
HGD,607474,10594001
HGD,607474,12872815
HGD,607474,8782815
HGD,607474,9154114
HGD,607474,10094559
HGD,607474,10482952
HGD,607474,12501223
HGD,607474,9674916
HGD,607474,11001939
HGD,607474,9069115
HGD,607474,1360590
HGD,607474,19862842
HGD,607474,12630963
HGD,607474,10970188
HGF,142409,14556002
HGF,142409,1837534
HGF,142409,2142751
HGF,142409,3276728
HGF,142409,7624797
HGF,142409,14691191
HGF,142409,21988987
HGF,142409,8804995
HGF,142409,11564764
HGF,142409,12574630
HGF,142409,19188684
HGF,142409,8898205
HGF,142409,15545993
HGF,142409,2528952
HGF,142409,2531289
HGF,142409,11565020
HGF,142409,11343646
HGF,142409,1824873
HGF,142409,1386343
HGF,142409,7854452
HGF,142409,19576567
HGF,142409,22763439
HGF,142409,1535333
HGF,142409,7854453
HGF,142409,1831266
HGF,142409,17467663
HGF,142409,22763448
HGF,142409,1531136
HGFAC,604552,7683665
HGFAC,604552,9874200
HGFAC,604552,8226803
HGFAC,604552,1368819
HGSNAT,610453,16293432
HGSNAT,610453,3090688
HGSNAT,610453,20825431
HGSNAT,610453,18518886
HGSNAT,610453,16960811
HGSNAT,610453,20583299
HGSNAT,610453,19479962
HGSNAT,610453,25859010
HGSNAT,610453,17033958
HGSNAT,610453,33384
HGSNAT,610453,7755582
HGSNAT,610453,18024218
HHAT,605743,30912300
HHAT,605743,24784881
HHAT,605743,11486055
HHAT,605743,23055936
HHAT,605743,11160356
HHAT,605743,1342874
HHAT,605743,15578577
HHEX,604420,8096636
HHEX,604420,1360645
HHEX,604420,11889211
HHEX,604420,15649946
HHEX,604420,15687261
HHEX,604420,8103988
HHEX,604420,11701950
HHEX,604420,20676125
HHEX,604420,20472829
HHEX,604420,10085234
HHIP,606178,11435703
HHIP,606178,10050855
HHIP,606178,19252479
HHIP,606178,18794898
HHIP,606178,22140090
HIBCH,610690,7122152
HIBCH,610690,24299452
HIBCH,610690,8824301
HIBCH,610690,17160907
HIBCH,610690,26163321
HIBCH,610690,25251209
HIBCH,610690,26026795
HID1,605752,11281419
HIF1A,603348,15721254
HIF1A,603348,19854946
HIF1A,603348,28273070
HIF1A,603348,16915281
HIF1A,603348,10922063
HIF1A,603348,17956732
HIF1A,603348,18227068
HIF1A,603348,24670641
HIF1A,603348,25043024
HIF1A,603348,12628185
HIF1A,603348,21871655
HIF1A,603348,11581158
HIF1A,603348,11595184
HIF1A,603348,12509854
HIF1A,603348,10702253
HIF1A,603348,16256737
HIF1A,603348,18037992
HIF1A,603348,9079689
HIF1A,603348,12050673
HIF1A,603348,11292862
HIF1A,603348,9782081
HIF1A,603348,11292861
HIF1A,603348,12464182
HIF1A,603348,11792862
HIF1A,603348,15780936
HIF1A,603348,11823643
HIF1A,603348,29742494
HIF1A,603348,17244529
HIF1A,603348,21620138
HIF1A,603348,11818497
HIF1A,603348,15328538
HIF1A,603348,10353251
HIF1A,603348,19372390
HIF1A,603348,12004076
HIF1A,603348,15210114
HIF1A,603348,16286658
HIF1A,603348,15897452
HIF1A,603348,16007254
HIF1A,603348,15987702
HIF1A,603348,20028790
HIF1A,603348,18178340
HIF1A,603348,18432192
HIF1A,603348,17334357
HIF1A,603348,8786149
HIF1A,603348,10950862
HIF1A,603348,17916722
HIF1A,603348,20520707
HIF1A,603348,18006690
HIF1A,603348,13679920
HIF1A,603348,30651640
HIF1A,603348,10758161
HIF1A,603348,23535595
HIF1A,603348,16341243
HIF1A,603348,9923855
HIF1A,603348,12972594
HIF1A,603348,18184809
HIF1A,603348,7539918
HIF1A,603348,17549257
HIF1A,603348,9210478
HIF1A,603348,8660378
HIF1A,603348,9558407
HIF1A,603348,26245371
HIF1A,603348,18574470
HIF1A,603348,10074486
HIF1A,603348,11879638
HIF1A,603348,19359588
HIF1AN,606615,23793029
HIF1AN,606615,11641274
HIKESHI,614908,26545878
HIKESHI,614908,22541429
HINT1,601314,12119013
HINT1,601314,8812426
HINT1,601314,1851512
HINT1,601314,8643579
HINT1,601314,2307677
HINT1,601314,7999006
HINT1,601314,22961002
HIP1,601767,17452370
HIP1,601767,11063258
HIP1,601767,11788820
HIP1,601767,11007801
HIP1,601767,9434941
HIP1,601767,9140394
HIP1,601767,20146355
HIP1,601767,12839988
HIP1,601767,14998932
HIP1,601767,12163454
HIP1,601767,9616134
HIP1,601767,11532990
HIP1,601767,9147654
HIP1,601767,9417924
HIRA,600237,18354397
HIRA,600237,8268909
HIRA,600237,7633437
HIRA,600237,8995764
HIRA,600237,16251970
HIRA,600237,9710638
HIRA,600237,9731536
HIRA,600237,7851908
HIRA,600237,9063744
HIRA,600237,9063745
HIRA,600237,15621527
HIVEP1,194540,2037300
HIVEP1,194540,9417921
HIVEP2,143054,10207097
HIVEP2,143054,16580992
HIVEP2,143054,20404140
HIVEP2,143054,2022670
HIVEP2,143054,23020937
HIVEP2,143054,19448624
HIVEP2,143054,26153216
HIVEP2,143054,21475200
HIVEP2,143054,27003583
HIVEP2,143054,1733857
HIVEP2,143054,16836985
HIVEP3,606649,11161801
HIVEP3,606649,14530385
HIVEP3,606649,20404140
HIVEP3,606649,16728642
HIVEP3,606649,11804591
HIVEP3,606649,14707112
HJURP,612667,17823411
HJURP,612667,26942680
HJV,608374,19252486
HJV,608374,16604073
HJV,608374,17607365
HJV,608374,12482411
HJV,608374,19796184
HJV,608374,15811010
HJV,608374,16075059
HJV,608374,15138164
HJV,608374,26028554
HJV,608374,14982873
HJV,608374,15254010
HJV,608374,15461631
HJV,608374,14982867
HJV,608374,20940420
HJV,608374,18492090
HJV,608374,16075058
HJV,608374,14647275
HJV,608374,12891378
HJV,608374,26633544
HK1,142600,31827279
HK1,142600,10978502
HK1,142600,9197463
HK1,142600,7655856
HK1,142600,17494625
HK1,142600,6971618
HK1,142600,6590458
HK1,142600,1572668
HK1,142600,1627358
HK1,142600,7106753
HK1,142600,1783373
HK1,142600,19536174
HK1,142600,8722688
HK1,142600,8396993
HK1,142600,2297576
HK1,142600,9028305
HK1,142600,3207429
HK1,142600,30778173
HK1,142600,6848140
HK1,142600,1239274
HK1,142600,9531504
HK1,142600,4975693
HK1,142600,22978647
HK1,142600,4827482
HK1,142600,6146563
HK1,142600,25190649
HK1,142600,7044667
HK1,142600,12393545
HK1,142600,25316723
HK2,601125,8834247
HK2,601125,8250948
HK2,601125,7883123
HK2,601125,10656921
HK2,601125,5219826
HK2,601125,5603267
HK2,601125,7883120
HK2,601125,8307259
HK2,601125,9278438
HK2,601125,7622509
HK2,601125,8444897
HK2,601125,7883122
HK2,601125,28467822
HKDC1,617221,25648650
HKDC1,617221,23903356
HLA-A,142800,7851878
HLA-A,142800,5461672
HLA-A,142800,23588310
HLA-A,142800,61393
HLA-A,142800,3513484
HLA-A,142800,6401863
HLA-A,142800,4887739
HLA-A,142800,761421
HLA-A,142800,4831531
HLA-A,142800,6115401
HLA-A,142800,84721
HLA-A,142800,6060307
HLA-A,142800,4113158
HLA-A,142800,719335
HLA-A,142800,4120631
HLA-A,142800,885534
HLA-A,142800,734744
HLA-A,142800,15994556
HLA-A,142800,8363724
HLA-A,142800,11904676
HLA-A,142800,10073943
HLA-A,142800,4151844
HLA-A,142800,6312451
HLA-A,142800,12734695
HLA-A,142800,4230384
HLA-A,142800,4116477
HLA-A,142800,6792704
HLA-A,142800,12186979
HLA-A,142800,4208749
HLA-A,142800,4955436
HLA-A,142800,6312559
HLA-A,142800,5409969
HLA-A,142800,3137477
HLA-A,142800,265561
HLA-A,142800,6951171
HLA-A,142800,4120274
HLA-A,142800,54197
HLA-A,142800,8812418
HLA-A,142800,23789883
HLA-A,142800,1322246
HLA-A,142800,278998
HLA-A,142800,1743075
HLA-A,142800,6284368
HLA-A,142800,16538176
HLA-A,142800,21833088
HLA-A,142800,6452579
HLA-A,142800,4117674
HLA-A,142800,5822911
HLA-A,142800,5675623
HLA-A,142800,104386
HLA-A,142800,730169
HLA-A,142800,4435793
HLA-A,142800,4668408
HLA-A,142800,5281183
HLA-A,142800,1190732
HLA-A,142800,2000147
HLA-A,142800,3412487
HLA-A,142800,3029868
HLA-A,142800,15528444
HLA-A,142800,2987942
HLA-A,142800,6179086
HLA-A,142800,24977435
HLA-A,142800,10823757
HLA-A,142800,6461010
HLA-A,142800,5773111
HLA-A,142800,4139102
HLA-A,142800,17909631
HLA-A,142800,21428769
HLA-A,142800,1602142
HLA-A,142800,6585830
HLA-A,142800,844885
HLA-A,142800,6650505
HLA-A,142800,15744304
HLA-A,142800,18004301
HLA-A,142800,8026859
HLA-A,142800,7063041
HLA-A,142800,22312047
HLA-A,142800,4876470
HLA-A,142800,14278475
HLA-A,142800,6851213
HLA-A,142800,2497062
HLA-A,142800,3743756
HLA-A,142800,29302013
HLA-A,142800,2784196
HLA-A,142800,730170
HLA-A,142800,19158813
HLA-A,142800,8437597
HLA-A,142800,1916822
HLA-A,142800,7017931
HLA-A,142800,4130127
HLA-A,142800,3315094
HLA-A,142800,11226280
HLA-A,142800,12042807
HLA-A,142800,5447964
HLA-A,142800,118453
HLA-A,142800,1786080
HLA-A,142800,11567627
HLA-A,142800,17258541
HLA-A,142800,113876
HLA-A,142800,14177432
HLA-A,142800,3056890
HLA-A,142800,14060982
HLA-A,142800,5795218
HLA-A,142800,4182701
HLA-A,142800,4362641
HLA-A,142800,5822910
HLA-A,142800,4760577
HLA-A,142800,1145185
HLA-A,142800,11914421
HLA-B,142830,23588310
HLA-B,142830,1317015
HLA-B,142830,2000377
HLA-B,142830,6300865
HLA-B,142830,10073943
HLA-B,142830,21428768
HLA-B,142830,15057820
HLA-B,142830,12462283
HLA-B,142830,11733749
HLA-B,142830,3001712
HLA-B,142830,19483685
HLA-B,142830,3118362
HLA-B,142830,2247120
HLA-B,142830,16288280
HLA-B,142830,11386265
HLA-B,142830,12648975
HLA-B,142830,15851575
HLA-B,142830,23789883
HLA-B,142830,11943262
HLA-B,142830,1865923
HLA-B,142830,1280333
HLA-B,142830,15247625
HLA-B,142830,16538176
HLA-B,142830,15743917
HLA-B,142830,15592417
HLA-B,142830,15528444
HLA-B,142830,24977435
HLA-B,142830,11888582
HLA-B,142830,18256392
HLA-B,142830,15024131
HLA-B,142830,12134147
HLA-B,142830,17496894
HLA-B,142830,8016085
HLA-B,142830,136066
HLA-B,142830,18004301
HLA-B,142830,22312047
HLA-B,142830,8006430
HLA-B,142830,8053961
HLA-B,142830,23945374
HLA-B,142830,17694058
HLA-B,142830,2911734
HLA-B,142830,2813433
HLA-B,142830,12017401
HLA-B,142830,21051598
HLA-B,142830,15247624
HLA-B,142830,1589035
HLA-C,142840,24031003
HLA-C,142840,23559252
HLA-C,142840,10073943
HLA-C,142840,2914713
HLA-C,142840,8304761
HLA-C,142840,11323700
HLA-C,142840,15851575
HLA-C,142840,15477349
HLA-C,142840,17252545
HLA-C,142840,15297676
HLA-C,142840,9438190
HLA-C,142840,21499264
HLA-C,142840,24031002
HLA-C,142840,22490439
HLA-C,142840,16642438
HLA-C,142840,21907013
HLA-C,142840,6609813
HLA-C,142840,21051598
HLA-C,142840,19935663
HLA-C,142840,12920676
HLA-C,142840,11369787
HLA-DMB,142856,1922366
HLA-DMB,142856,8139690
HLA-DMB,142856,1922365
HLA-DMB,142856,8139689
HLA-DOA,142930,6328517
HLA-DOA,142930,3315095
HLA-DOA,142930,3000765
HLA-DPB1,142858,11050177
HLA-DPB1,142858,19349983
HLA-DPB1,142858,19165231
HLA-DPB1,142858,16465617
HLA-DPB1,142858,8105536
HLA-DPB1,142858,14508706
HLA-DPB1,142858,6310612
HLA-DPB1,142858,12075003
HLA-DPB1,142858,7885043
HLA-DPB1,142858,24214983
HLA-DQA1,146880,6945597
HLA-DQA1,146880,6815651
HLA-DQA1,146880,6165083
HLA-DQA1,146880,6752724
HLA-DQA1,146880,9410900
HLA-DQA1,146880,2464826
HLA-DQA1,146880,6324215
HLA-DQA1,146880,6166865
HLA-DQA1,146880,11590120
HLA-DQA1,146880,2498665
HLA-DQA1,146880,93800
HLA-DQA1,146880,10404800
HLA-DQA1,146880,3174659
HLA-DQA1,146880,2393024
HLA-DQA1,146880,19037317
HLA-DQA1,146880,6787587
HLA-DQA1,146880,15020763
HLA-DQA1,146880,2783780
HLA-DQA1,146880,10820227
HLA-DQA1,146880,8052611
HLA-DQA1,146880,3879967
HLA-DQA1,146880,8551230
HLA-DQA1,146880,6163992
HLA-DQA1,146880,3858830
HLA-DQA1,146880,3990798
HLA-DQA1,146880,6585297
HLA-DQA1,146880,6974868
HLA-DQA1,146880,6191204
HLA-DQA1,146880,21323541
HLA-DQA1,146880,8537674
HLA-DQA1,146880,6932390
HLA-DQA1,146880,3309680
HLA-DQA1,146880,2300572
HLA-DQA1,146880,82605
HLA-DQA1,146880,10620608
HLA-DQB1,604305,10084595
HLA-DQB1,604305,23710940
HLA-DQB1,604305,10775108
HLA-DQB1,604305,12473762
HLA-DQB1,604305,8710911
HLA-DQB1,604305,16393997
HLA-DQB1,604305,2050393
HLA-DQB1,604305,9438744
HLA-DQB1,604305,12905478
HLA-DQB1,604305,11713518
HLA-DQB1,604305,12436116
HLA-DQB1,604305,2783780
HLA-DQB1,604305,9456467
HLA-DQB1,604305,18004301
HLA-DQB1,604305,19223392
HLA-DQB1,604305,14669136
HLA-DQB1,604305,7632970
HLA-DQB1,604305,8986816
HLA-DQB1,604305,14769912
HLA-DQB1,604305,10609818
HLA-DQB1,604305,3309680
HLA-DQB1,604305,2300572
HLA-DQB1,604305,15096192
HLA-DQB1,604305,8052655
HLA-DRA,142860,6945597
HLA-DRA,142860,7934542
HLA-DRA,142860,3513484
HLA-DRA,142860,3858829
HLA-DRA,142860,1967944
HLA-DRA,142860,9104581
HLA-DRA,142860,7974464
HLA-DRA,142860,6206493
HLA-DRA,142860,392522
HLA-DRA,142860,1859406
HLA-DRA,142860,6787592
HLA-DRA,142860,18697946
HLA-DRA,142860,6304715
HLA-DRA,142860,2574146
HLA-DRA,142860,4129803
HLA-DRA,142860,63234
HLA-DRA,142860,4263770
HLA-DRA,142860,6403947
HLA-DRA,142860,10404800
HLA-DRA,142860,83710
HLA-DRA,142860,3020430
HLA-DRA,142860,2995247
HLA-DRA,142860,17660530
HLA-DRA,142860,6953314
HLA-DRA,142860,15889096
HLA-DRA,142860,6821129
HLA-DRA,142860,6952234
HLA-DRA,142860,6947956
HLA-DRA,142860,88300
HLA-DRA,142860,146925
HLA-DRA,142860,6954511
HLA-DRA,142860,6952207
HLA-DRA,142860,1082103
HLA-DRA,142860,1082138
HLA-DRA,142860,6160591
HLA-DRA,142860,8248165
HLA-DRA,142860,4134154
HLA-DRA,142860,7290208
HLA-DRA,142860,4266667
HLA-DRA,142860,6997739
HLA-DRA,142860,1681538
HLA-DRA,142860,83716
HLA-DRA,142860,11013183
HLA-DRA,142860,3933002
HLA-DRA,142860,6454280
HLA-DRA,142860,6974868
HLA-DRA,142860,2422206
HLA-DRA,142860,83712
HLA-DRA,142860,1085490
HLA-DRA,142860,9288086
HLA-DRA,142860,3422418
HLA-DRA,142860,3315095
HLA-DRA,142860,9888423
HLA-DRB1,142857,8041698
HLA-DRB1,142857,9500545
HLA-DRB1,142857,16709874
HLA-DRB1,142857,16409303
HLA-DRB1,142857,11733749
HLA-DRB1,142857,8710911
HLA-DRB1,142857,25383971
HLA-DRB1,142857,23791106
HLA-DRB1,142857,12905478
HLA-DRB1,142857,15851575
HLA-DRB1,142857,26456283
HLA-DRB1,142857,1865923
HLA-DRB1,142857,12847215
HLA-DRB1,142857,10425186
HLA-DRB1,142857,18656179
HLA-DRB1,142857,21833088
HLA-DRB1,142857,17660530
HLA-DRB1,142857,12181776
HLA-DRB1,142857,17436241
HLA-DRB1,142857,19933168
HLA-DRB1,142857,12436116
HLA-DRB1,142857,12244309
HLA-DRB1,142857,19597844
HLA-DRB1,142857,1631156
HLA-DRB1,142857,15899032
HLA-DRB1,142857,10823757
HLA-DRB1,142857,10610182
HLA-DRB1,142857,12620968
HLA-DRB1,142857,11378822
HLA-DRB1,142857,18004301
HLA-DRB1,142857,19223392
HLA-DRB1,142857,8576952
HLA-DRB1,142857,14669136
HLA-DRB1,142857,15476204
HLA-DRB1,142857,7632970
HLA-DRB1,142857,8986816
HLA-DRB1,142857,19197344
HLA-DRB1,142857,14508706
HLA-DRB1,142857,24190431
HLA-DRB1,142857,12042807
HLA-DRB1,142857,10609818
HLA-DRB1,142857,17345114
HLA-DRB1,142857,15096192
HLA-DRB5,604776,12244309
HLA-DRB5,604776,10610182
HLA-DRB5,604776,3456344
HLA-E,143010,9486650
HLA-E,143010,2825194
HLA-E,143010,15098030
HLA-E,143010,9660937
HLA-E,143010,1977695
HLA-G,142871,11719594
HLA-G,142871,1967944
HLA-G,142871,2295808
HLA-G,142871,19890057
HLA-G,142871,3480534
HLA-G,142871,1557372
HLA-G,142871,15726497
HLA-G,142871,15857883
HLA-G,142871,11726606
HLA-G,142871,12712263
HLA-G,142871,8183892
HLA-G,142871,10902633
HLA-G,142871,8102125
HLA-G,142871,15611928
HLA-G,142871,12721954
HLA-G,142871,7836069
HLA-G,142871,9539768
HLA-G,142871,11279300
HLA-G,142871,16906016
HLA-G,142871,3157763
HLA-G,142871,9144223
HLA-G,142871,1890019
HLA-G,142871,17847008
HLA-G,142871,2427442
HLA-G,142871,11971028
HLA-G,142871,14694343
HLA-G,142871,9177157
HLCS,609018,10190325
HLCS,609018,9396568
HLCS,609018,8817339
HLCS,609018,8319716
HLCS,609018,7753853
HLCS,609018,12124727
HLCS,609018,14613969
HLCS,609018,6133032
HLCS,609018,7842009
HLCS,609018,16134170
HLCS,609018,11185745
HLCS,609018,11735028
HLCS,609018,9186515
HLX,142995,8094082
HLX,142995,1676597
HLX,142995,7806220
HLX,142995,12055627
HLX,142995,8095486
HMBS,609806,7962538
HMBS,609806,3422427
HMBS,609806,19934113
HMBS,609806,8262514
HMBS,609806,10494093
HMBS,609806,6985467
HMBS,609806,1714233
HMBS,609806,2243128
HMBS,609806,12372055
HMBS,609806,3816774
HMBS,609806,2789372
HMBS,609806,2511016
HMBS,609806,2563167
HMBS,609806,8096492
HMBS,609806,8270254
HMBS,609806,1496994
HMBS,609806,11157504
HMBS,609806,14970743
HMBS,609806,26071363
HMBS,609806,7757070
HMBS,609806,1301948
HMBS,609806,2025226
HMBS,609806,1961762
HMBS,609806,8563760
HMBS,609806,2888941
HMBS,609806,1577472
HMBS,609806,8401516
HMBS,609806,1522882
HMBS,609806,9225970
HMBS,609806,8270256
HMBS,609806,2864531
HMBS,609806,6930671
HMBS,609806,7307577
HMBS,609806,1427766
HMBS,609806,8262523
HMBS,609806,10408772
HMBS,609806,1914516
HMBS,609806,10343207
HMBS,609806,2246852
HMBS,609806,17298217
HMBS,609806,9199558
HMBS,609806,9860299
HMBS,609806,2875434
HMBS,609806,12566739
HMBS,609806,2227955
HMBS,609806,15534187
HMBS,609806,1981047
HMBS,609806,2915972
HMBS,609806,6946513
HMBS,609806,11071386
HMBS,609806,10453740
HMBS,609806,30615115
HMCN1,608548,10708513
HMCN1,608548,17216616
HMCN1,608548,9715689
HMCN1,608548,25986072
HMCN1,608548,14570714
HMCN1,608548,16020313
HMCN1,608548,11222143
HMGA1,600701,11106736
HMGA1,600701,8550844
HMGA1,600701,8376587
HMGA1,600701,11156965
HMGA1,600701,22355763
HMGA1,600701,21364139
HMGA1,600701,2505228
HMGA1,600701,16510570
HMGA1,600701,15924147
HMGA1,600701,12665574
HMGA1,600701,8414980
HMGA1,600701,8178371
HMGA1,600701,2701943
HMGA1,600701,19250063
HMGA1,600701,10767541
HMGA1,600701,11498590
HMGA1,600701,11410365
HMGA1,600701,17290307
HMGA1,600701,11406267
HMGA1,600701,8548797
HMGA1,600701,10891489
HMGA2,600698,10742101
HMGA2,600698,10747931
HMGA2,600698,8824803
HMGA2,600698,7606786
HMGA2,600698,12781451
HMGA2,600698,15225648
HMGA2,600698,7501444
HMGA2,600698,29735702
HMGA2,600698,29453418
HMGA2,600698,10973236
HMGA2,600698,25809938
HMGA2,600698,12799440
HMGA2,600698,26474182
HMGA2,600698,8178371
HMGA2,600698,15882911
HMGA2,600698,29501611
HMGA2,600698,9003504
HMGA2,600698,9466569
HMGA2,600698,8521389
HMGA2,600698,8954805
HMGA2,600698,16375854
HMGA2,600698,24305048
HMGA2,600698,17437991
HMGA2,600698,29655892
HMGA2,600698,19549901
HMGA2,600698,17624332
HMGA2,600698,15593017
HMGA2,600698,8566786
HMGA2,600698,19277063
HMGA2,600698,17322030
HMGA2,600698,11450849
HMGA2,600698,11550285
HMGA2,600698,8198613
HMGA2,600698,10329012
HMGA2,600698,11406267
HMGA2,600698,7497449
HMGA2,600698,9892177
HMGA2,600698,7670494
HMGA2,600698,18992641
HMGA2,600698,2305264
HMGA2,600698,7651535
HMGB1,163905,17704786
HMGB1,163905,2922595
HMGB1,163905,10391216
HMGB1,163905,8661151
HMGB1,163905,15803152
HMGB1,163905,22801494
HMGB1,163905,20348922
HMGB1,163905,17803946
HMGB1,163905,12110890
HMGB1,163905,10830965
HMGB1,163905,10398600
HMGB1,163905,2922262
HMGB1,163905,19890330
HMGB1,163905,14695889
HMGB1,163905,12149489
HMGB3,300193,4998085
HMGB3,300193,12714519
HMGB3,300193,16945912
HMGB3,300193,24993872
HMGB3,300193,9598312
HMGB3,300193,9370291
HMGB3,300193,19890330
HMGCL,613898,9463337
HMGCL,613898,8440722
HMGCL,613898,11129331
HMGCL,613898,8102917
HMGCL,613898,8617516
HMGCR,142910,19060911
HMGCR,142910,15199031
HMGCR,142910,1967820
HMGCR,142910,2998972
HMGCR,142910,11349148
HMGCR,142910,18354102
HMGCR,142910,3866240
HMGCR,142910,3037337
HMGCR,142910,3456176
HMGCR,142910,3860301
HMGCR,142910,6088070
HMGCR,142910,12535518
HMGCR,142910,20686565
HMGCR,142910,9853754
HMGCR,142910,12843138
HMGCR,142910,24001602
HMGCR,142910,15367547
HMGCS2,600234,11479731
HMGCS2,600234,1971108
HMGCS2,600234,11228257
HMGCS2,600234,7851882
HMGCS2,600234,7893153
HMGCS2,600234,9727719
HMGCS2,600234,9337379
HMGCS2,600234,12647205
HMOX1,141250,16485041
HMOX1,141250,12136229
HMOX1,141250,11329062
HMOX1,141250,16882737
HMOX1,141250,11274184
HMOX1,141250,15688187
HMOX1,141250,17420286
HMOX1,141250,8034330
HMOX1,141250,11875494
HMOX1,141250,17496899
HMOX1,141250,9284910
HMOX1,141250,19706490
HMOX1,141250,10329004
HMOX1,141250,18519631
HMOX1,141250,11144356
HMOX1,141250,12649161
HMOX1,141250,9884342
HMOX1,141250,10631150
HMOX1,141250,16582079
HMOX1,141250,3345742
HMOX2,141251,9486970
HMOX2,141251,8034330
HMOX2,141251,9284910
HMOX2,141251,11144356
HMOX2,141251,15528406
HMOX2,141251,26781569
HMOX2,141251,8570637
HMSD,612086,17409267
HMX1,142992,25574057
HMX1,142992,19379485
HMX1,142992,10779178
HMX1,142992,18423520
HMX1,142992,1360670
HMX1,142992,9337406
HMX2,600647,7914353
HMX2,600647,7647458
HMX2,600647,11748138
HMX2,600647,15363417
HMX2,600647,11091080
HNF1A,142410,12788852
HNF1A,142410,1707031
HNF1A,142410,12574234
HNF1A,142410,11162430
HNF1A,142410,12355088
HNF1A,142410,8866553
HNF1A,142410,9754819
HNF1A,142410,12453420
HNF1A,142410,10852449
HNF1A,142410,11938027
HNF1A,142410,3499668
HNF1A,142410,1673925
HNF1A,142410,11058894
HNF1A,142410,11575290
HNF1A,142410,207987
HNF1A,142410,9439666
HNF1A,142410,9075818
HNF1A,142410,10649494
HNF1A,142410,2264930
HNF1A,142410,9313764
HNF1A,142410,9075819
HNF1A,142410,10084598
HNF1A,142410,10843190
HNF1A,142410,11121425
HNF1A,142410,10696112
HNF1A,142410,21562492
HNF1A,142410,15928245
HNF1A,142410,9032114
